  8926  2.730000E-003  2.730000E-003  2.730000E-003
    26 2.538900E-003 1.073800E-003 7.735000E-004   1	   25	    0	    0	  987
    27 1.874600E-003 2.529800E-003 2.711800E-003   2	 7073	 1008	    0	    0	  662	 1007
    28 2.693600E-003 4.550000E-005 2.575300E-003   2	 8223	    0	    0	    1	 1014	  590
    29 1.856400E-003 1.929200E-003 2.020200E-003   2	 5424	 5703	    0	    0	  664	 1019
    30 1.756300E-003 2.620800E-003 6.461000E-004   1	 6568	    0	    0	 1043
    31 7.553000E-004 6.734000E-004 2.466100E-003   1	 7017	    0	    0	 1045
    32 2.002000E-003 1.274000E-003 1.729000E-003   1	  828	    0	    0	 1051
    33 1.110200E-003 5.824000E-004 1.628900E-003   1	 8413	    0	    0	 1077
    34 1.920100E-003 2.366000E-003 2.366000E-004   1	 6961	    0	    0	 1125
    35 1.938300E-003 4.641000E-004 2.429700E-003   1	 7873	    0	    0	 1134
    36 2.484300E-003 3.185000E-004 1.810900E-003   1	 7714	    0	    0	 1143
    37 2.711800E-003 5.369000E-004 1.610700E-003   2	 3172	    0	    0	    1	 1151	  589
    38 1.210300E-003 2.493400E-003 2.457000E-003   1	 6335	    0	    0	 1160
    39 5.733000E-004 6.734000E-004 2.284100E-003   2	  316	 6589	    0	    0	 1191	  902
    40 6.552000E-004 2.193100E-003 5.642000E-004   1	 3575	    0	    0	 1206
    41 1.683500E-003 1.547000E-003 3.276000E-004   1	  794	    0	    0	 1223
    42 1.701700E-003 9.828000E-004 3.367000E-004   1	 6972	    0	    0	 1253
    43 1.547000E-003 4.277000E-004 1.774500E-003   1	 6751	    0	    0	 1258
    44 1.547000E-003 4.368000E-004 1.856400E-003   1	 1052	    0	    0	 1282
    45 3.185000E-004 2.648100E-003 5.551000E-004   1	 8071	    0	    0	 1284
    46 2.384200E-003 3.640000E-004 1.374100E-003   2	 6286	 5862	    0	    0	  657	 1294
    47 2.193100E-003 6.734000E-004 1.228500E-003   1	 5552	    0	    0	 1302
    48 9.100000E-006 2.056600E-003 9.100000E-006   2	   -1	 7637	    1	    0	  588	 1315
    49 1.683500E-003 2.493400E-003 1.146600E-003   1	 6392	    0	    0	 1318
    50 2.447900E-003 1.938300E-003 1.820000E-005   1	  582	    0	    0	 1324
    51 1.701700E-003 1.901900E-003 2.730000E-004   1	 6944	    0	    0	 1329
    52 2.702700E-003 3.458000E-004 2.275000E-004   2	    0	 5491	    0	    1	  587	 1331
    53 9.100000E-006 5.187000E-004 2.402400E-003   2	 8247	   -1	    1	    0	 1374	  586
    54 2.375100E-003 5.460000E-005 1.683500E-003   1	 3343	    0	    0	 1384
    55 1.456000E-003 1.920100E-003 2.002000E-004   1	 5810	    0	    0	 1385
    56 6.552000E-004 1.820000E-004 1.547000E-004   1	 6903	    0	    0	 1397
    57 2.557100E-003 1.474200E-003 1.565200E-003   1	 6749	    0	    0	 1398
    58 2.611700E-003 3.367000E-004 2.138500E-003   1	 7145	    0	    0	 1408
    59 2.302300E-003 1.146600E-003 1.446900E-003   2	 7653	 7486	    0	    0	 1232	 1427
    60 2.202200E-003 1.638000E-003 2.138500E-003   1	 4545	    0	    0	 1429
    61 2.684500E-003 1.565200E-003 1.574300E-003   3	    0	 8440	  894	    0	    1	  585	 1090	 1431
    62 2.548000E-003 1.210300E-003 9.100000E-005   2	 8110	 2045	    0	    0	 1456	 1458
    63 1.901900E-003 4.823000E-004 1.446900E-003   1	 7198	    0	    0	 1465
    64 2.611700E-003 2.366000E-003 2.711800E-003   1	 4003	    0	    0	 1472
    65 1.547000E-003 2.593500E-003 9.737000E-004   1	 3351	    0	    0	 1496
    66 5.642000E-004 8.281000E-004 8.099000E-004   1	 2519	    0	    0	 1497
    67 2.602600E-003 1.110200E-003 1.001000E-004   1	 5653	    0	    0	 1498
    68 2.711800E-003 1.820000E-004 7.371000E-004   2	 4348	    0	    0	    1	 1501	  584
    69 1.647100E-003 1.137500E-003 1.565200E-003   2	   21	 6460	    0	    0	  796	 1515
    70 3.003000E-004 1.701700E-003 2.711800E-003   1	 8061	    0	    0	 1516
    71 2.466100E-003 1.337700E-003 1.383200E-003   3	 1950	    7	 7651	    0	    0	 1355	  687	 1524
    72 3.640000E-005 2.611700E-003 1.437800E-003   2	   -1	  468	    1	    0	  583	 1530
    73 2.593500E-003 1.082900E-003 1.820000E-003   1	 3146	    0	    0	 1553
    74 9.100000E-006 1.101100E-003 2.548000E-003   2	   -1	  565	    1	    0	  582	 1563
    75 2.129400E-003 9.100000E-006 1.337700E-003   3	 4286	 6132	 3230	    0	    0	  761	 1171	 1565
    76 5.642000E-004 2.275000E-004 1.155700E-003   2	 7683	 7452	    0	    0	 1507	 1567
    77 2.238600E-003 2.011100E-003 2.520700E-003   2	  224	 6634	    0	    0	 1570	 1499
    78 1.656200E-003 1.901900E-003 4.550000E-005   2	    6	 5810	    0	    0	  679	 1574
    79 2.147600E-003 2.011100E-003 1.437800E-003   1	  180	    0	    0	 1577
    80 2.147600E-003 2.147600E-003 1.292200E-003   1	  948	    0	    0	 1589
    81 1.774500E-003 2.602600E-003 4.277000E-004   3	 2435	 5485	 7751	    0	    0	 1579	 1138	 1592
    82 2.220400E-003 9.100000E-006 1.628900E-003   2	 3868	  263	    0	    0	 1593	 1591
    83 2.265900E-003 2.284100E-003 1.073800E-003   1	 4964	    0	    0	 1626
    84 1.446900E-003 1.674400E-003 2.511600E-003   1	 8093	    0	    0	 1627
    85 1.956500E-003 1.574300E-003 6.825000E-004   1	 7496	    0	    0	 1641
    86 1.064700E-003 9.100000E-006 1.019200E-003   1	 5922	    0	    0	 1643
    87 2.293200E-003 4.095000E-004 2.038400E-003   1	 7144	    0	    0	 1688
    88 1.820000E-004 1.565200E-003 7.371000E-004   1	 1529	    0	    0	 1698
    89 2.711800E-003 1.392300E-003 1.583400E-003   2	    0	 8143	    0	    1	  581	 1732
    90 3.367000E-004 1.255800E-003 2.684500E-003   1	 7122	    0	    0	 1749
    91 7.280000E-005 1.365000E-004 2.447900E-003   2	 6882	 6435	    0	    0	 1764	 1434
    92 2.711800E-003 9.191000E-004 1.820000E-003   2	 5906	    0	    0	    1	 1784	  580
    93 5.642000E-004 1.456000E-004 4.550000E-004   1	 8245	    0	    0	 1806
    94 1.974700E-003 1.010100E-003 2.202200E-003   1	 5880	    0	    0	 1811
    95 1.346800E-003 1.219400E-003 2.730000E-005   1	 5401	    0	    0	 1820
    96 2.693600E-003 6.370000E-005 2.247700E-003   2	 4596	    0	    0	    1	 1839	  579
    97 1.437800E-003 7.826000E-004 1.838200E-003   1	 5642	    0	    0	 1845
    98 1.346800E-003 1.792700E-003 1.583400E-003   1	 7936	    0	    0	 1860
    99 5.824000E-004 5.278000E-004 2.711800E-003   2	 8080	 5494	    0	    0	  653	 1867
   100 2.120300E-003 1.556100E-003 1.820000E-005   2	 3703	 2805	    0	    0	  659	 1868
   101 9.919000E-004 1.419600E-003 1.656200E-003   1	 6999	    0	    0	 1869
   102 1.929200E-003 1.556100E-003 9.555000E-004   1	 2864	    0	    0	 1870
   103 2.302300E-003 1.665300E-003 1.901900E-003   1	  797	    0	    0	 1874
   104 7.644000E-004 8.281000E-004 7.371000E-004   1	 1692	    0	    0	 1877
   105 2.675400E-003 1.901900E-003 1.237600E-003   2	    0	 3519	    0	    1	  578	 1879
   106 1.729000E-004 9.373000E-004 2.520700E-003   1	  107	    0	    0	 1883
   107 2.457000E-004 8.645000E-004 2.484300E-003   1	  106	    0	    0	 1883
   108 4.732000E-004 2.711800E-003 2.711800E-003   1	 5071	    0	    0	 1899
   109 2.529800E-003 1.410500E-003 9.100000E-006   1	 2111	    0	    0	 1902
   110 2.384200E-003 1.055600E-003 5.005000E-004   2	  111	 1545	    0	    0	 1583	 1922
   111 2.475200E-003 1.055600E-003 4.823000E-004   3	  110	 1545	 5962	    0	    0	 1583	 1923	 1894
   112 7.280000E-004 1.337700E-003 2.538900E-003   1	 7498	    0	    0	 1926
   113 1.947400E-003 6.188000E-004 1.346800E-003   1	  114	    0	    0	 1934
   114 2.047500E-003 6.006000E-004 1.355900E-003   2	 4245	  113	    0	    0	 1000	 1934
   115 1.911000E-003 2.675400E-003 2.711800E-003   2	 1460	  116	    0	    0	 1543	 1937
   116 2.011100E-003 2.693600E-003 2.702700E-003   1	  115	    0	    0	 1937
   117 2.711800E-003 2.711800E-003 1.920100E-003   2	    0	 6348	    0	    1	  577	 1939
   118 1.929200E-003 1.938300E-003 4.186000E-004   1	 4701	    0	    0	 1943
   119 3.458000E-004 1.865500E-003 1.947400E-003   1	 5108	    0	    0	 1949
   120 9.191000E-004 1.019200E-003 9.100000E-006   1	 1896	    0	    0	 1952
   121 2.093000E-004 2.593500E-003 2.466100E-003   1	 7776	    0	    0	 1956
   122 1.983800E-003 5.187000E-004 2.693600E-003   1	 1877	    0	    0	 1958
   123 2.311400E-003 2.675400E-003 1.401400E-003   2	 6666	 1254	    0	    0	 1181	 1965
   124 2.320500E-003 3.185000E-004 4.095000E-004   2	 2388	 3234	    0	    0	 1969	 1960
   125 2.411500E-003 2.320500E-003 5.187000E-004   1	 3095	    0	    0	 1975
   126 1.574300E-003 1.719900E-003 1.947400E-003   1	  270	    0	    0	 1978
   127 2.511600E-003 2.056600E-003 1.874600E-003   1	 5652	    0	    0	 1982
   128 1.547000E-004 2.347800E-003 1.237600E-003   1	 4323	    0	    0	 1985
   129 1.792700E-003 2.548000E-004 3.458000E-004   1	 7423	    0	    0	 1990
   130 2.611700E-003 8.463000E-004 7.917000E-004   1	 6914	    0	    0	 1994
   131 1.801800E-003 1.765400E-003 2.675400E-003   1	 6079	    0	    0	 1998
   132 3.367000E-004 2.639000E-004 8.372000E-004   1	  405	    0	    0	 1999
   133 8.099000E-004 8.736000E-004 1.983800E-003   1	 4474	    0	    0	 2002
   134 2.702700E-003 9.100000E-006 1.537900E-003   2	  135	    0	    0	    1	 2005	  576
   135 2.711800E-003 1.001000E-004 1.519700E-003   2	  134	    0	    0	    1	 2005	  575
   136 2.102100E-003 1.729000E-004 1.155700E-003   1	  137	    0	    0	 2021
   137 2.002000E-003 1.729000E-004 1.146600E-003   1	  136	    0	    0	 2021
   138 2.238600E-003 2.584400E-003 1.992900E-003   1	 3096	    0	    0	 2024
   139 1.092000E-004 1.820000E-004 1.983800E-003   2	 5488	 7769	    0	    0	 1783	 2026
   140 1.974700E-003 2.302300E-003 1.337700E-003   1	 6729	    0	    0	 2029
   141 1.510600E-003 9.100000E-006 2.648100E-003   1	 3244	    0	    0	 2042
   142 2.229500E-003 2.711800E-003 3.094000E-004   1	 5515	    0	    0	 2046
   143 2.821000E-004 7.189000E-004 1.692600E-003   1	 6454	    0	    0	 2053
   144 2.475200E-003 2.302300E-003 8.736000E-004   1	 1237	    0	    0	 2058
   145 2.329600E-003 2.074800E-003 7.644000E-004   2	 4876	 6262	    0	    0	 2062	 1050
   146 2.620800E-003 1.456000E-004 1.492400E-003   1	 1207	    0	    0	 2068
   147 2.356900E-003 2.548000E-004 2.821000E-004   1	 8366	    0	    0	 2076
   148 2.675400E-003 1.419600E-003 1.292200E-003   2	 4396	    0	    0	    1	 2082	  574
   149 6.006000E-004 1.355900E-003 3.003000E-004   2	 7692	 8166	    0	    0	 2052	 2091
   150 2.666300E-003 2.711800E-003 9.191000E-004   2	    0	 3650	    0	    1	  573	 2095
   151 2.711800E-003 1.883700E-003 1.374100E-003   2	    0	 1775	    0	    1	  572	 2102
   152 1.283100E-003 2.566200E-003 5.369000E-004   1	 1906	    0	    0	 2113
   153 2.220400E-003 7.280000E-005 2.184000E-004   2	 8365	 5715	    0	    0	 1126	 2114
   154 1.656200E-003 8.190000E-004 8.190000E-004   1	 5010	    0	    0	 2121
   155 6.097000E-004 2.238600E-003 2.639000E-003   3	 8355	 4433	 5476	    0	    0	 1712	 2086	 2122
   156 7.007000E-004 2.702700E-003 8.008000E-004   2	  363	 8257	    0	    0	 2125	  839
   157 1.201200E-003 2.420600E-003 2.639000E-004   1	 2470	    0	    0	 2130
   158 2.384200E-003 1.419600E-003 2.047500E-003   1	 3222	    0	    0	 2137
   159 9.100000E-006 1.847300E-003 8.918000E-004   3	  188	   -1	  903	    1	    0	 1905	  571	 2159
   160 2.056600E-003 2.129400E-003 2.366000E-004   1	 5111	    0	    0	 2163
   161 1.692600E-003 3.094000E-004 5.824000E-004   1	  701	    0	    0	 2167
   162 2.275000E-003 3.549000E-004 2.366000E-004   1	 7332	    0	    0	 2176
   163 2.047500E-003 1.310400E-003 1.092000E-003   2	 7396	 6386	    0	    0	 1162	 2178
   164 7.189000E-004 2.639000E-003 2.657200E-003   2	 8355	 5065	    0	    0	  914	 2181
   165 2.338700E-003 2.083900E-003 2.002000E-004   1	 5510	    0	    0	 2193
   166 8.645000E-004 2.702700E-003 2.284100E-003   1	 4045	    0	    0	 2195
   167 1.255800E-003 7.007000E-004 5.733000E-004   1	 4511	    0	    0	 2200
   168 2.093000E-003 1.483300E-003 8.099000E-004   1	  169	    0	    0	 2213
   169 2.120300E-003 1.383200E-003 7.917000E-004   1	  168	    0	    0	 2213
   170 2.702700E-003 6.279000E-004 2.129400E-003   2	 7632	    0	    0	    1	 2215	  570
   171 3.367000E-004 1.883700E-003 1.911000E-004   2	 8334	  172	    0	    0	 1369	 2217
   172 3.276000E-004 1.956500E-003 1.820000E-004   2	  171	 8334	    0	    0	 2217	 2216
   173 1.856400E-003 3.367000E-004 1.255800E-003   2	 2803	 2804	    0	    0	 2203	 2226
   174 2.711800E-003 2.093000E-003 2.093000E-003   2	    0	 1338	    0	    1	  569	 2227
   175 3.367000E-004 1.574300E-003 1.638000E-004   1	 5294	    0	    0	 2230
   176 1.419600E-003 3.276000E-004 1.092000E-003   3	 6023	 7226	 7497	    0	    0	 2192	 2232	 1425
   177 9.100000E-006 2.402400E-003 1.638000E-004   3	   -1	 3597	 5181	    1	    0	  568	 1378	 2241
   178 1.519700E-003 2.238600E-003 1.729000E-004   2	 5841	 5992	    0	    0	 1620	 2242
   179 1.474200E-003 8.554000E-004 2.102100E-003   2	 8394	 6866	    0	    0	 1070	 2247
   180 2.038400E-003 2.056600E-003 1.419600E-003   3	   79	 6145	 2545	    0	    0	 1577	 1786	 2253
   181 1.920100E-003 1.829100E-003 6.279000E-004   1	 2244	    0	    0	 2261
   182 1.592500E-003 1.228500E-003 1.392300E-003   3	 1386	  544	 1778	    0	    0	 1423	 1020	 2262
   183 8.463000E-004 3.549000E-004 1.219400E-003   1	 7716	    0	    0	 2264
   184 1.774500E-003 3.276000E-004 2.129400E-003   1	 7106	    0	    0	 2272
   185 2.002000E-003 3.094000E-004 1.064700E-003   1	 1461	    0	    0	 2277
   186 2.438800E-003 1.365000E-004 1.092000E-004   1	 2042	    0	    0	 2295
   187 2.038400E-003 2.502500E-003 1.092000E-004   2	 3506	    8	    0	    0	 2296	  693
   188 9.100000E-006 1.820000E-003 9.646000E-004   3	  159	  903	   -1	    1	    0	 1905	 2306	  567
   189 2.311400E-003 2.147600E-003 6.370000E-004   1	  578	    0	    0	 2321
   190 1.082900E-003 1.310400E-003 2.338700E-003   2	  465	  456	    0	    0	 1633	 2324
   191 2.120300E-003 2.056600E-003 2.475200E-003   2	 3202	 1505	    0	    0	 1628	 2334
   192 1.419600E-003 8.099000E-004 8.190000E-005   1	 5448	    0	    0	 2343
   193 1.956500E-003 2.575300E-003 7.280000E-005   1	 4746	    0	    0	 2345
   194 2.730000E-005 1.638000E-004 2.566200E-003   1	 6882	    0	    0	 2346
   195 2.411500E-003 2.411500E-003 1.792700E-003   1	 2107	    0	    0	 2378
   196 1.410500E-003 7.280000E-005 4.550000E-005   1	 1836	    0	    0	 2382
   197 2.284100E-003 2.120300E-003 2.229500E-003   1	  616	    0	    0	 2386
   198 1.619800E-003 7.644000E-004 3.640000E-005   1	 5239	    0	    0	 2389
   199 2.447900E-003 9.828000E-004 2.220400E-003   1	 3672	    0	    0	 2393
   200 1.729000E-003 2.711800E-003 8.463000E-004   1	 6047	    0	    0	 2396
   201 1.865500E-003 1.574300E-003 9.100000E-006   1	 6678	    0	    0	 2404
   202 2.711800E-003 2.275000E-003 1.010100E-003   2	 3085	    0	    0	    1	 2407	  566
   203 3.458000E-004 1.492400E-003 1.683500E-003   2	  204	  856	    0	    0	 2411	  851
   204 2.548000E-004 1.565200E-003 1.729000E-003   1	  203	    0	    0	 2411
   205 2.083900E-003 2.666300E-003 2.730000E-005   2	 2056	 1061	    0	    0	 2415	 2383
   206 1.710800E-003 2.502500E-003 1.237600E-003   1	  207	    0	    0	 2417
   207 1.774500E-003 2.447900E-003 1.301300E-003   2	  206	 7710	    0	    0	 2417	 1241
   208 1.829100E-003 1.983800E-003 1.610700E-003   1	 8039	    0	    0	 2425
   209 2.002000E-003 2.502500E-003 9.100000E-006   1	 3041	    0	    0	 2426
   210 1.765400E-003 1.274000E-003 9.464000E-004   1	  928	    0	    0	 2427
   211 2.639000E-003 1.028300E-003 2.529800E-003   1	 8153	    0	    0	 2428
   212 8.463000E-004 1.719900E-003 9.555000E-004   1	 3283	    0	    0	 2429
   213 1.901900E-003 2.047500E-003 1.783600E-003   1	 8039	    0	    0	 2437
   214 2.620800E-003 2.502500E-003 2.538900E-003   2	  215	 6577	    0	    0	 2443	 2442
   215 2.702700E-003 2.438800E-003 2.529800E-003   3	    0	  214	 7217	    0	    1	  565	 2443	 2444
   216 7.462000E-004 9.100000E-006 7.462000E-004   2	 5649	 5594	    0	    0	 2064	 2445
   217 2.029300E-003 9.100000E-006 7.917000E-004   1	 5508	    0	    0	 2457
   218 2.320500E-003 2.165800E-003 1.028300E-003   2	 4004	 4749	    0	    0	 1616	 2463
   219 1.437800E-003 1.419600E-003 1.683500E-003   1	 5048	    0	    0	 2466
   220 2.056600E-003 1.729000E-003 1.328600E-003   2	 6909	 4822	    0	    0	 2470	 1755
   221 2.074800E-003 2.402400E-003 1.929200E-003   1	 5385	    0	    0	 2484
   222 1.465100E-003 2.666300E-003 3.640000E-005   2	 2058	 2734	    0	    0	 1810	 2504
   223 1.719900E-003 3.640000E-005 9.100000E-006   1	 5171	    0	    0	 2505
   224 2.347800E-003 1.965600E-003 2.548000E-003   3	   77	 4425	 5699	    0	    0	 1570	 2355	 2520
   225 2.256800E-003 1.183000E-003 2.375100E-003   1	  502	    0	    0	 2538
   226 1.528800E-003 6.370000E-005 1.683500E-003   2	 7162	 5369	    0	    0	 2341	 2541
   227 9.100000E-006 6.643000E-004 8.736000E-004   2	 5481	   -1	    1	    0	 2580	  564
   228 1.492400E-003 9.100000E-006 2.147600E-003   3	 8176	  823	 5321	    0	    0	  643	  940	 2592
   229 2.093000E-004 1.228500E-003 6.825000E-004   1	 8402	    0	    0	 2596
   230 2.557100E-003 6.552000E-004 2.165800E-003   1	 7632	    0	    0	 2603
   231 1.082900E-003 1.929200E-003 1.365000E-004   1	 5765	    0	    0	 2621
   232 1.820000E-005 2.002000E-004 6.461000E-004   2	   -1	 6204	    1	    0	  563	 2624
   233 2.639000E-003 3.094000E-004 1.274000E-004   1	 4580	    0	    0	 2626
   234 1.892800E-003 8.736000E-004 1.274000E-004   1	 7393	    0	    0	 2628
   235 2.047500E-003 9.191000E-004 2.147600E-003   1	 4508	    0	    0	 2630
   236 1.829100E-003 2.502500E-003 2.093000E-003   1	 7713	    0	    0	 2645
   237 1.583400E-003 1.983800E-003 1.028300E-003   2	 8378	 1238	    0	    0	 2659	 2269
   238 1.547000E-004 1.437800E-003 2.102100E-003   2	 7605	  624	    0	    0	 2668	 2238
   239 2.620800E-003 1.392300E-003 7.917000E-004   2	 2197	 1081	    0	    0	 2704	 2237
   240 2.056600E-003 1.683500E-003 2.366000E-004   1	 6647	    0	    0	 2706
   241 1.965600E-003 3.003000E-004 2.065700E-003   1	 7194	    0	    0	 2713
   242 1.492400E-003 1.638000E-004 2.047500E-003   3	 5822	 8177	 5321	    0	    0	 2106	 1682	 2714
   243 2.338700E-003 1.401400E-003 1.574300E-003   3	 5478	 5474	 8004	    0	    0	 2717	 1015	 2234
   244 2.629900E-003 2.011100E-003 1.820000E-004   2	 7781	 7897	    0	    0	 2204	 2719
   245 1.483300E-003 2.648100E-003 1.820000E-004   1	  246	    0	    0	 2722
   246 1.365000E-003 2.693600E-003 2.275000E-004   1	  245	    0	    0	 2722
   247 6.734000E-004 6.825000E-004 1.820000E-003   2	 8423	 7851	    0	    0	 1018	 2734
   248 2.702700E-003 5.915000E-004 1.465100E-003   5	 4095	 7853	 8324	 7599	    0	    0	    1	 2669	  634	  751	 2737	  562
   249 6.370000E-005 2.220400E-003 1.082900E-003   1	 7458	    0	    0	 2741
   250 1.465100E-003 1.974700E-003 8.554000E-004   1	 8052	    0	    0	 2754
   251 1.092000E-004 1.820000E-005 1.410500E-003   2	 7889	 5731	    0	    0	 2223	 2758
   252 1.619800E-003 2.347800E-003 2.466100E-003   3	 8311	  884	  883	    0	    0	 1364	 2011	 2759
   253 1.965600E-003 1.528800E-003 2.311400E-003   2	 6978	 7117	    0	    0	 2760	 1959
   254 1.974700E-003 9.464000E-004 6.188000E-004   1	 6071	    0	    0	 2780
   255 1.911000E-003 1.647100E-003 9.009000E-004   1	 8343	    0	    0	 2802
   256 2.247700E-003 1.601600E-003 9.373000E-004   3	 3718	 8108	  257	    0	    0	  672	  682	 2807
   257 2.338700E-003 1.556100E-003 9.009000E-004   1	  256	    0	    0	 2807
   258 2.602600E-003 1.001000E-004 8.008000E-004   1	 7442	    0	    0	 2820
   259 2.311400E-003 1.974700E-003 1.319500E-003   2	 6809	 6808	    0	    0	 1727	 2842
   260 1.010100E-003 2.538900E-003 1.638000E-003   1	 5581	    0	    0	 2864
   261 1.046500E-003 1.183000E-003 2.284100E-003   1	 4505	    0	    0	 2878
   262 9.009000E-004 2.065700E-003 3.458000E-004   1	 7736	    0	    0	 2886
   263 2.102100E-003 7.280000E-005 1.638000E-003   3	 6286	  264	   82	    0	    0	 1523	 2899	 1591
   264 1.983800E-003 2.002000E-004 1.628900E-003   2	 4942	  263	    0	    0	 1768	 2899
   265 2.375100E-003 2.202200E-003 5.187000E-004   1	 7672	    0	    0	 2913
   266 2.093000E-003 2.575300E-003 1.355900E-003   1	  571	    0	    0	 2918
   267 1.656200E-003 1.792700E-003 2.502500E-003   2	 7579	 4720	    0	    0	 2936	 1856
   268 3.367000E-004 2.529800E-003 1.219400E-003   1	 8116	    0	    0	 2942
   269 2.229500E-003 2.020200E-003 2.429700E-003   1	 5462	    0	    0	 2945
   270 1.647100E-003 1.683500E-003 1.983800E-003   2	  126	 6690	    0	    0	 1978	 2953
   271 2.693600E-003 2.711800E-003 3.822000E-004   4	 3934	    0	 3964	 3965	    0	    1	 1777	  561	 2961	  872
   272 2.702700E-003 1.583400E-003 7.644000E-004   4	 2284	  872	    0	 4448	    0	    1	 2962	 1884	  560	 2409
   273 2.102100E-003 3.731000E-004 1.137500E-003   2	 3294	 4539	    0	    0	 2100	 2969
   274 2.711800E-003 1.110200E-003 1.383200E-003   3	 6298	    0	 6299	    0	    1	  950	  559	 2989
   275 4.186000E-004 2.730000E-005 2.675400E-003   1	 7267	    0	    0	 3012
   276 3.003000E-004 2.147600E-003 3.913000E-004   1	 2359	    0	    0	 3015
   277 2.384200E-003 4.550000E-005 1.428700E-003   1	 6133	    0	    0	 3045
   278 2.538900E-003 2.502500E-003 1.528800E-003   2	  980	 6667	    0	    0	 2131	 3049
   279 2.275000E-003 8.463000E-004 1.710800E-003   2	 5789	 6841	    0	    0	  955	 3051
   280 2.338700E-003 2.047500E-003 3.731000E-004   1	 4214	    0	    0	 3056
   281 1.183000E-003 2.702700E-003 1.183000E-003   1	 6519	    0	    0	 3057
   282 2.065700E-003 7.007000E-004 1.920100E-003   1	 5861	    0	    0	 3058
   283 1.820000E-005 2.648100E-003 9.282000E-004   3	 1806	 6310	   -1	    1	    0	 3064	 1442	  558
   284 2.029300E-003 1.101100E-003 8.281000E-004   1	  437	    0	    0	 3069
   285 5.642000E-004 4.550000E-005 1.601600E-003   1	  286	    0	    0	 3071
   286 6.006000E-004 9.100000E-006 1.628900E-003   1	  285	    0	    0	 3071
   287 9.373000E-004 9.100000E-006 1.001000E-003   1	 5922	    0	    0	 3072
   288 2.147600E-003 1.874600E-003 9.555000E-004   2	  289	 6086	    0	    0	 3073	 2460
   289 2.156700E-003 1.810900E-003 9.737000E-004   1	  288	    0	    0	 3073
   290 2.011100E-003 1.392300E-003 9.737000E-004   2	 4481	 3216	    0	    0	 1903	 3075
   291 2.375100E-003 1.565200E-003 1.428700E-003   1	  410	    0	    0	 3078
   292 7.644000E-004 1.392300E-003 1.901900E-003   2	 8412	 8495	    0	    0	 2471	 3080
   293 4.914000E-004 1.183000E-003 2.711800E-003   2	 6345	 2084	    0	    0	 1484	 3084
   294 2.711800E-003 2.047500E-003 9.009000E-004   2	  921	    0	    0	    1	 3087	  557
   295 9.191000E-004 2.065700E-003 1.701700E-003   1	 5309	    0	    0	 3088
   296 3.185000E-004 4.004000E-004 2.711800E-003   1	  297	    0	    0	 3089
   297 3.822000E-004 3.731000E-004 2.711800E-003   1	  296	    0	    0	 3089
   298 7.826000E-004 1.556100E-003 1.001000E-003   1	 6916	    0	    0	 3090
   299 1.446900E-003 2.493400E-003 1.911000E-003   2	 6364	 3803	    0	    0	 3097	 3098
   300 2.265900E-003 5.187000E-004 4.459000E-004   1	 3767	    0	    0	 3101
   301 2.083900E-003 3.640000E-004 4.550000E-004   1	 7557	    0	    0	 3102
   302 1.337700E-003 8.190000E-005 2.511600E-003   1	 2330	    0	    0	 3104
