  9556  2.688000E-003  2.688000E-003  2.688000E-003
    88 2.867200E-004 1.415680E-003 2.661120E-003   1	  746	    0	    0	 1210
    89 2.670080E-003 1.281280E-003 2.661120E-003   2	    0	 5422	    0	    1	  618	 1211
    90 1.568000E-003 4.838400E-004 1.827840E-003   2	 5665	  538	    0	    0	 1052	 1212
    91 8.780800E-004 1.917440E-003 2.508800E-004   1	 5495	    0	    0	 1213
    92 2.168320E-003 1.612800E-003 1.809920E-003   1	 2803	    0	    0	 1216
    93 2.634240E-003 2.580480E-003 1.711360E-003   3	 5236	    0	 1680	    0	    1	 1038	  617	 1217
    94 1.989120E-003 8.691200E-004 2.670080E-003   1	 7228	    0	    0	 1219
    95 4.928000E-004 5.465600E-004 2.670080E-003   1	 1913	    0	    0	 1225
    96 6.272000E-005 4.659200E-004 2.123520E-003   1	 1261	    0	    0	 1230
    97 3.136000E-004 2.338560E-003 1.164800E-004   1	 6925	    0	    0	 1234
    98 5.196800E-004 2.661120E-003 1.729280E-003   1	 7709	    0	    0	 1240
    99 1.433600E-003 2.329600E-003 8.601600E-004   1	 8745	    0	    0	 1244
   100 6.003200E-004 1.397760E-003 2.643200E-003   1	 5425	    0	    0	 1250
   101 7.795200E-004 1.308160E-003 1.792000E-005   1	 1522	    0	    0	 1287
   102 2.240000E-003 2.428160E-003 2.266880E-003   1	 7671	    0	    0	 1297
   103 7.168000E-005 4.480000E-005 9.945600E-004   1	 7174	    0	    0	 1302
   104 2.670080E-003 1.496320E-003 2.007040E-003   2	    0	 8631	    0	    1	  616	 1314
   105 1.594880E-003 2.123520E-003 1.818880E-003   1	 8674	    0	    0	 1323
   106 9.945600E-004 4.300800E-004 1.075200E-003   1	 6452	    0	    0	 1327
   107 1.523200E-003 1.335040E-003 2.320640E-003   1	 8113	    0	    0	 1332
   108 2.661120E-003 2.508800E-004 1.326080E-003   2	    0	 8434	    0	    1	  615	 1334
   109 2.257920E-003 1.164800E-003 1.164800E-004   1	 8241	    0	    0	 1337
   110 1.550080E-003 6.988800E-004 2.177280E-003   1	 5523	    0	    0	 1338
   111 2.248960E-003 1.953280E-003 2.150400E-004   1	 4026	    0	    0	 1342
   112 2.553600E-003 8.153600E-004 1.057280E-003   2	 7704	 5739	    0	    0	 1362	 1363
   113 7.616000E-004 1.971200E-004 1.594880E-003   1	 8404	    0	    0	 1368
   114 1.496320E-003 1.774080E-003 2.051840E-003   2	 1652	  115	    0	    0	  710	 1371
   115 1.666560E-003 1.827840E-003 2.042880E-003   2	 1652	  114	    0	    0	  777	 1371
   116 7.974400E-004 1.800960E-003 8.064000E-005   3	 8125	 3970	 5333	    0	    0	  631	  630	 1392
   117 1.532160E-003 2.598400E-003 2.275840E-003   1	 7190	    0	    0	 1394
   118 2.544640E-003 1.120000E-003 2.661120E-003   2	 6291	 5796	    0	    0	  662	 1396
   119 1.666560E-003 2.508800E-004 1.774080E-003   1	 6801	    0	    0	 1401
   120 1.326080E-003 2.159360E-003 2.670080E-003   1	 7890	    0	    0	 1411
   121 6.630400E-004 2.240000E-003 1.514240E-003   1	 6457	    0	    0	 1412
   122 2.472960E-003 1.173760E-003 4.748800E-004   1	 4128	    0	    0	 1418
   123 1.039360E-003 7.436800E-004 2.670080E-003   2	  262	  124	    0	    0	  636	 1424
   124 9.497600E-004 7.347200E-004 2.661120E-003   1	  123	    0	    0	 1424
   125 2.240000E-003 2.302720E-003 1.541120E-003   1	 5875	    0	    0	 1433
   126 4.300800E-004 2.051840E-003 2.661120E-003   2	 6287	 4505	    0	    0	  953	 1435
   127 2.060800E-004 2.141440E-003 1.935360E-003   2	 3909	 6984	    0	    0	  862	 1439
   128 1.146880E-003 4.569600E-004 2.105600E-003   1	  342	    0	    0	 1442
   129 1.792000E-005 1.935360E-003 1.164800E-004   2	   -1	 2753	    1	    0	  614	 1446
   130 1.648640E-003 1.998080E-003 2.141440E-003   1	 6415	    0	    0	 1449
   131 2.688000E-005 1.102080E-003 5.196800E-004   2	   -1	 8724	    1	    0	  613	 1450
   132 2.231040E-003 3.673600E-004 1.550080E-003   1	  654	    0	    0	 1454
   133 7.347200E-004 8.960000E-006 1.926400E-003   2	 3798	 1854	    0	    0	 1093	 1464
   134 1.792000E-003 1.254400E-003 2.670080E-003   1	 5669	    0	    0	 1472
   135 1.370880E-003 2.661120E-003 9.766400E-004   1	 2401	    0	    0	 1473
   136 4.121600E-004 2.078720E-003 6.272000E-005   1	 2058	    0	    0	 1475
   137 1.818880E-003 5.107200E-004 2.670080E-003   1	 5845	    0	    0	 1477
   138 1.541120E-003 1.191680E-003 1.962240E-003   1	 2676	    0	    0	 1478
   139 1.792000E-005 1.747200E-003 2.410240E-003   2	   -1	 2119	    1	    0	  612	 1479
   140 7.078400E-004 7.436800E-004 4.121600E-004   1	 1618	    0	    0	 1481
   141 2.284800E-003 1.012480E-003 1.191680E-003   1	 8363	    0	    0	 1484
   142 9.945600E-004 9.945600E-004 1.200640E-003   1	 5653	    0	    0	 1485
   143 6.988800E-004 4.569600E-004 1.137920E-003   1	 5500	    0	    0	 1487
   144 9.856000E-004 2.150400E-003 1.191680E-003   1	 8814	    0	    0	 1493
   145 1.559040E-003 1.576960E-003 1.711360E-003   1	 7328	    0	    0	 1494
   146 1.039360E-003 1.953280E-003 1.173760E-003   1	 4482	    0	    0	 1495
   147 2.186240E-003 8.960000E-006 1.191680E-003   1	 6430	    0	    0	 1507
   148 8.332800E-004 2.213120E-003 1.146880E-003   1	 1125	    0	    0	 1512
   149 1.397760E-003 1.594880E-003 8.960000E-005   2	 8165	 2565	    0	    0	  716	 1515
   150 2.007040E-003 3.673600E-004 1.191680E-003   1	 7536	    0	    0	 1526
   151 1.792000E-005 1.299200E-003 1.594880E-003   3	 1774	  890	   -1	    1	    0	 1527	 1509	  611
   152 7.526400E-004 2.150400E-004 2.670080E-003   1	 6281	    0	    0	 1536
   153 7.347200E-004 2.383360E-003 1.738240E-003   1	 6421	    0	    0	 1540
   154 5.824000E-004 9.766400E-004 6.630400E-004   1	 7437	    0	    0	 1541
   155 3.852800E-004 1.792000E-005 1.612800E-003   1	 3170	    0	    0	 1542
   156 1.523200E-004 3.315200E-004 7.168000E-005   2	 8753	 7265	    0	    0	 1028	 1543
   157 4.032000E-004 2.625280E-003 1.774080E-003   1	 2159	    0	    0	 1544
   158 9.318400E-004 1.774080E-003 1.102080E-003   1	 8207	    0	    0	 1552
   159 2.248960E-003 5.376000E-005 2.284800E-003   1	  160	    0	    0	 1554
   160 2.177280E-003 8.960000E-006 2.401280E-003   1	  159	    0	    0	 1554
   161 1.756160E-003 2.240000E-004 1.612800E-003   1	 2105	    0	    0	 1560
   162 1.281280E-003 2.670080E-003 2.481920E-003   1	 5550	    0	    0	 1566
   163 1.523200E-004 2.096640E-003 2.347520E-003   1	 7865	    0	    0	 1567
   164 8.243200E-004 5.376000E-005 1.137920E-003   1	 5613	    0	    0	 1569
   165 2.213120E-003 2.553600E-003 2.123520E-003   1	 1090	    0	    0	 1572
   166 1.388800E-003 2.257920E-003 6.451200E-004   2	 8029	 1099	    0	    0	  644	 1573
   167 2.661120E-003 9.408000E-004 2.248960E-003   3	    0	 7728	 7669	    0	    1	  610	 1063	 1576
   168 8.064000E-005 6.092800E-004 1.120000E-003   1	  550	    0	    0	 1590
   169 1.621760E-003 5.555200E-004 2.347520E-003   1	 6675	    0	    0	 1596
   170 1.818880E-003 1.451520E-003 7.257600E-004   1	 5400	    0	    0	 1600
   171 2.060800E-004 2.383360E-003 2.257920E-003   1	 1623	    0	    0	 1609
   172 2.060800E-003 6.540800E-004 7.884800E-004   1	 5351	    0	    0	 1613
   173 2.589440E-003 2.168320E-003 1.075200E-003   1	 3040	    0	    0	 1616
   174 7.884800E-004 1.317120E-003 1.111040E-003   1	 3048	    0	    0	 1618
   175 2.481920E-003 1.299200E-003 1.657600E-003   1	 8320	    0	    0	 1619
   176 2.481920E-003 6.361600E-004 1.084160E-003   1	 7704	    0	    0	 1621
   177 2.311680E-003 9.049600E-004 7.436800E-004   1	 7245	    0	    0	 1625
   178 1.792000E-004 1.308160E-003 7.347200E-004   1	 2699	    0	    0	 1626
   179 1.908480E-003 2.634240E-003 7.436800E-004   1	 5165	    0	    0	 1640
   180 4.300800E-004 9.139200E-004 7.795200E-004   1	 8278	    0	    0	 1644
   181 1.666560E-003 2.670080E-003 2.275840E-003   1	 3804	    0	    0	 1645
   182 2.472960E-003 1.774080E-003 1.944320E-003   2	  482	 7279	    0	    0	 1615	 1649
   183 8.960000E-006 2.231040E-003 8.243200E-004   2	   -1	 2509	    1	    0	  609	 1652
   184 1.980160E-003 8.960000E-006 2.338560E-003   1	 2857	    0	    0	 1654
   185 2.598400E-004 3.584000E-004 2.688000E-005   2	 8753	 7278	    0	    0	 1187	 1658
   186 6.630400E-004 2.060800E-004 1.084160E-003   2	 3246	 5695	    0	    0	  855	 1659
   187 2.329600E-003 2.016000E-003 1.084160E-003   2	 1968	 7706	    0	    0	 1664	 1667
   188 1.120000E-003 2.455040E-003 1.792000E-005   2	 4435	 5024	    0	    0	 1668	 1663
   189 2.616320E-003 6.899200E-004 8.422400E-004   1	 7556	    0	    0	 1670
   190 5.376000E-004 1.594880E-003 1.084160E-003   1	  919	    0	    0	 1675
   191 2.670080E-003 1.612800E-004 4.838400E-004   2	    0	 1368	    0	    1	  608	 1680
   192 1.836800E-003 8.960000E-006 2.329600E-003   1	 1001	    0	    0	 1684
   193 8.960000E-006 1.953280E-003 8.960000E-006   2	 1669	   -1	    1	    0	 1686	  607
   194 1.460480E-003 1.953280E-003 1.084160E-003   1	 7718	    0	    0	 1694
   195 3.404800E-004 8.960000E-004 1.953280E-003   1	 6182	    0	    0	 1702
   196 1.568000E-003 1.603840E-003 8.960000E-006   1	 8709	    0	    0	 1704
   197 1.585920E-003 1.102080E-003 1.962240E-003   1	 4150	    0	    0	 1705
   198 2.428160E-003 1.585920E-003 1.254400E-004   1	 8654	    0	    0	 1707
   199 1.765120E-003 1.111040E-003 1.800960E-003   1	  901	    0	    0	 1709
   200 2.670080E-003 1.675520E-003 1.980160E-003   2	    0	 8632	    0	    1	  606	 1714
   201 1.899520E-003 1.317120E-003 1.254400E-004   1	 1144	    0	    0	 1716
   202 8.064000E-005 8.601600E-004 1.792000E-005   1	 8804	    0	    0	 1720
   203 2.526720E-003 5.734400E-004 8.960000E-006   1	 6939	    0	    0	 1726
   204 1.352960E-003 1.003520E-003 2.571520E-003   1	 5291	    0	    0	 1728
   205 7.705600E-004 9.497600E-004 1.926400E-003   3	  980	 5484	 6612	    0	    0	 1729	 1136	 1703
   206 2.670080E-003 2.311680E-003 2.571520E-003   2	 1726	    0	    0	    1	 1744	  605
   207 8.960000E-006 1.603840E-003 1.935360E-003   5	  220	 4155	 3975	   -1	 5362	    1	    0	  661	  635	 1746	  604	 1745
   208 1.406720E-003 1.980160E-003 2.060800E-004   1	 8829	    0	    0	 1750
   209 6.182400E-004 8.960000E-006 1.424640E-003   1	 5720	    0	    0	 1752
   210 7.436800E-004 2.777600E-004 1.989120E-003   1	 3936	    0	    0	 1755
   211 4.928000E-004 7.795200E-004 1.872640E-003   1	  303	    0	    0	 1758
   212 6.540800E-004 5.734400E-004 1.818880E-003   2	 5473	 5822	    0	    0	  988	 1761
   213 2.643200E-003 9.139200E-004 1.317120E-003   2	    0	 7999	    0	    1	  603	 1764
   214 1.155840E-003 1.532160E-003 4.480000E-004   1	 5246	    0	    0	 1770
   215 8.512000E-004 1.164800E-003 1.415680E-003   2	 8783	  216	    0	    0	  926	 1771
   216 9.228800E-004 1.218560E-003 1.469440E-003   1	  215	    0	    0	 1771
   217 1.182720E-003 2.544640E-003 1.317120E-003   1	 1947	    0	    0	 1773
   218 2.150400E-003 1.917440E-003 2.508800E-004   1	 2513	    0	    0	 1779
   219 1.559040E-003 3.763200E-004 3.136000E-004   1	 4985	    0	    0	 1782
   220 8.064000E-005 1.630720E-003 2.007040E-003   3	  207	 4155	 3691	    0	    0	  661	  721	 1784
   221 2.320640E-003 2.598400E-003 2.401280E-003   1	  222	    0	    0	 1787
   222 2.383360E-003 2.670080E-003 2.419200E-003   1	  221	    0	    0	 1787
   223 9.945600E-004 5.286400E-004 2.419200E-004   1	 5414	    0	    0	 1788
   224 2.670080E-003 2.087680E-003 2.374400E-003   2	    0	  235	    0	    1	  602	 1794
   225 1.765120E-003 9.856000E-004 2.777600E-004   1	 6298	    0	    0	 1796
   226 7.526400E-004 1.926400E-003 1.308160E-003   1	 8260	    0	    0	 1797
   227 8.960000E-005 4.121600E-004 4.480000E-004   1	 4345	    0	    0	 1798
   228 1.971200E-004 1.827840E-003 3.136000E-004   1	 4629	    0	    0	 1800
   229 2.661120E-003 1.093120E-003 1.424640E-003   2	    0	 2005	    0	    1	  601	 1803
   230 8.691200E-004 1.406720E-003 2.060800E-003   1	 5385	    0	    0	 1805
   231 1.523200E-003 1.361920E-003 2.956800E-004   1	 7148	    0	    0	 1810
   232 2.670080E-003 2.195200E-003 9.945600E-004   3	    0	 3585	 3739	    0	    1	  600	 1790	 1813
   233 1.684480E-003 2.688000E-005 1.236480E-003   2	 4468	 2820	    0	    0	 1568	 1819
   234 1.863680E-003 1.702400E-004 3.046400E-004   1	  971	    0	    0	 1822
   235 2.670080E-003 2.186240E-003 2.419200E-003   3	    0	  224	  599	    0	    1	  599	 1794	 1827
   236 2.419200E-004 1.944320E-003 1.299200E-003   1	 7928	    0	    0	 1836
   237 8.960000E-006 1.218560E-003 2.069760E-003   3	   -1	 8774	 8577	    1	    0	  598	 1837	 1838
   238 5.376000E-004 1.200640E-003 2.060800E-003   1	 5357	    0	    0	 1840
   239 1.030400E-003 7.705600E-004 2.392320E-003   1	 4725	    0	    0	 1846
   240 1.621760E-003 2.956800E-004 1.460480E-003   1	  241	    0	    0	 1849
   241 1.612800E-003 3.763200E-004 1.523200E-003   1	  240	    0	    0	 1849
   242 1.594880E-003 8.422400E-004 3.584000E-004   1	 4321	    0	    0	 1851
   243 1.039360E-003 2.661120E-003 1.729280E-003   1	 3043	    0	    0	 1875
   244 1.818880E-003 1.935360E-003 2.437120E-003   1	 3485	    0	    0	 1877
   245 1.397760E-003 1.415680E-003 1.066240E-003   1	 6687	    0	    0	 1879
   246 1.182720E-003 2.069760E-003 7.974400E-004   2	 8745	 8744	    0	    0	 1186	 1882
   247 1.030400E-003 2.598400E-003 2.257920E-003   1	  248	    0	    0	 1900
   248 1.111040E-003 2.589440E-003 2.275840E-003   1	  247	    0	    0	 1900
   249 1.209600E-003 2.464000E-003 2.266880E-003   2	 5743	 5744	    0	    0	 1901	 1902
   250 1.478400E-003 2.329600E-004 2.670080E-003   1	 3983	    0	    0	 1909
   251 3.046400E-004 2.320640E-003 8.601600E-004   1	 3520	    0	    0	 1910
   252 6.899200E-004 2.168320E-003 7.705600E-004   1	 1642	    0	    0	 1918
   253 7.347200E-004 1.783040E-003 1.612800E-003   1	 8717	    0	    0	 1928
   254 6.630400E-004 3.046400E-004 7.795200E-004   1	 8229	    0	    0	 1931
   255 2.374400E-003 7.436800E-004 1.075200E-004   1	 5748	    0	    0	 1934
   256 2.186240E-003 1.612800E-004 2.670080E-003   2	 4603	 8656	    0	    0	 1429	 1939
   257 7.526400E-004 2.392320E-003 7.436800E-004   1	 7193	    0	    0	 1942
   258 6.003200E-004 2.222080E-003 1.675520E-003   1	  736	    0	    0	 1943
   259 2.481920E-003 2.867200E-004 6.988800E-004   1	 8103	    0	    0	 1944
   260 1.971200E-004 8.243200E-004 2.248960E-003   1	 7859	    0	    0	 1948
   261 1.111040E-003 9.049600E-004 2.670080E-003   1	  262	    0	    0	 1955
   262 9.856000E-004 9.497600E-004 2.661120E-003   3	  123	 7733	  261	    0	    0	  636	 1421	 1955
   263 1.514240E-003 1.818880E-003 7.168000E-004   1	 3169	    0	    0	 1957
   264 1.612800E-004 2.168320E-003 1.397760E-003   1	 8713	    0	    0	 1962
   265 1.594880E-003 2.213120E-003 9.856000E-005   1	 2031	    0	    0	 1967
   266 3.315200E-004 1.003520E-003 2.670080E-003   1	 4051	    0	    0	 1972
   267 3.046400E-004 2.240000E-004 2.661120E-003   1	 1325	    0	    0	 1976
   268 2.266880E-003 1.003520E-003 6.809600E-004   3	 5804	 7338	 6255	    0	    0	 1056	 1561	 1980
   269 1.523200E-004 1.111040E-003 1.612800E-003   2	 6785	 7080	    0	    0	  948	 1982
   270 1.030400E-003 6.182400E-004 5.376000E-005   1	 5442	    0	    0	 1984
   271 2.661120E-003 2.284800E-003 6.361600E-004   2	    0	 7875	    0	    1	  597	 1988
   272 6.809600E-004 2.481920E-003 6.630400E-004   1	 8414	    0	    0	 1996
   273 8.153600E-004 1.729280E-003 6.361600E-004   1	 6051	    0	    0	 2019
   274 2.616320E-003 2.150400E-004 2.643200E-003   3	 7147	    0	  458	    0	    1	 2032	  596	 1261
   275 2.472960E-003 1.012480E-003 1.926400E-003   2	  764	 5492	    0	    0	 1961	 2035
   276 2.042880E-003 2.293760E-003 2.661120E-003   1	 7326	    0	    0	 2039
   277 1.792000E-003 7.974400E-004 2.186240E-003   1	 7735	    0	    0	 2049
   278 2.652160E-003 1.102080E-003 1.953280E-003   2	    0	 1892	    0	    1	  595	 2055
   279 9.856000E-005 2.508800E-003 1.308160E-003   1	 5423	    0	    0	 2058
   280 2.589440E-003 1.648640E-003 7.974400E-004   1	 7017	    0	    0	 2059
   281 1.854720E-003 1.415680E-003 1.899520E-003   1	 6727	    0	    0	 2069
   282 1.308160E-003 9.766400E-004 5.017600E-004   1	  283	    0	    0	 2074
   283 1.290240E-003 1.057280E-003 5.644800E-004   2	  282	  824	    0	    0	 2074	  980
   284 1.630720E-003 8.332800E-004 5.107200E-004   1	 5483	    0	    0	 2075
   285 1.675520E-003 2.437120E-003 1.792000E-005   2	 4935	 7490	    0	    0	  652	 2076
   286 1.621760E-003 6.272000E-005 5.465600E-004   2	 1842	 7426	    0	    0	 1447	 2077
   287 3.046400E-004 1.137920E-003 1.756160E-003   1	 1736	    0	    0	 2081
   288 1.845760E-003 4.480000E-005 4.748800E-004   2	 2964	 4318	    0	    0	 1519	 2083
   289 2.419200E-004 1.523200E-004 2.589440E-003   1	 5982	    0	    0	 2087
   290 8.960000E-006 7.616000E-004 5.017600E-004   2	   -1	 2982	    1	    0	  594	 2093
   291 3.942400E-004 1.980160E-003 2.141440E-003   1	 8731	    0	    0	 2094
   292 7.974400E-004 1.272320E-003 9.497600E-004   1	 6594	    0	    0	 2097
   293 2.428160E-003 1.523200E-003 3.584000E-005   2	 7339	 4448	    0	    0	 2100	 2102
   294 1.666560E-003 6.272000E-005 2.159360E-003   1	  349	    0	    0	 2106
   295 2.069760E-003 8.601600E-004 5.107200E-004   1	 1831	    0	    0	 2110
   296 2.661120E-003 3.315200E-004 2.087680E-003   3	 6056	    0	 7546	    0	    1	 2112	  593	  846
   297 3.942400E-004 2.670080E-003 9.497600E-004   1	  298	    0	    0	 2122
   298 3.225600E-004 2.643200E-003 9.856000E-004   2	  305	  297	    0	    0	 1098	 2122
   299 8.960000E-006 1.254400E-003 4.569600E-004   2	   -1	 1974	    1	    0	  592	 2131
   300 1.254400E-003 5.734400E-004 2.132480E-003   3	 7400	  342	 6854	    0	    0	 1012	 2141	 2123
   301 2.024960E-003 7.705600E-004 1.335040E-003   1	 3482	    0	    0	 2148
   302 2.024960E-003 9.856000E-005 4.300800E-004   2	 3120	 2964	    0	    0	 1677	 2153
   303 4.838400E-004 8.691200E-004 1.854720E-003   2	 7011	  211	    0	    0	 2160	 1758
   304 1.550080E-003 1.254400E-003 1.030400E-003   1	 7221	    0	    0	 2183
   305 3.852800E-004 2.499840E-003 1.012480E-003   3	 6549	 7087	  298	    0	    0	 2197	  837	 1098
   306 5.017600E-004 1.523200E-004 2.123520E-003   2	 7675	 8123	    0	    0	 1499	 2201
   307 2.670080E-003 1.675520E-003 1.523200E-003   4	    0	  313	 5973	 1540	    0	    1	  591	 1177	 2202	 2227
   308 2.455040E-003 4.300800E-004 1.720320E-003   1	 7771	    0	    0	 2230
   309 1.388800E-003 2.033920E-003 2.956800E-004   1	 8540	    0	    0	 2233
