  1868  2.604900E-003  2.604900E-003  2.604900E-003
    77 6.164930E-004 2.283629E-003 1.736600E-005   2	 1616	  384	    0	    0	  402	  558
    78 2.005773E-003 2.587534E-003 1.701868E-003   1	  219	    0	    0	  559
    79 2.179433E-003 2.587534E-003 1.259035E-003   1	  426	    0	    0	  561
    80 2.587534E-003 1.780015E-003 1.206937E-003   3	 1551	    0	 1239	    0	    1	  564	  198	  560
    81 7.641040E-004 2.570168E-003 3.560030E-004   1	 1615	    0	    0	  565
    82 1.892894E-003 1.684502E-003 2.231531E-003   2	 1463	  129	    0	    0	  369	  566
    83 2.066554E-003 1.858162E-003 1.736600E-005   1	  154	    0	    0	  571
    84 2.266263E-003 2.604900E-004 1.701868E-003   2	 1742	 1202	    0	    0	  572	  414
    85 1.649770E-003 2.005773E-003 1.102741E-003   2	 1721	   73	    0	    0	  573	  548
    86 2.109969E-003 6.078100E-005 2.031822E-003   1	   87	    0	    0	  574
    87 2.118652E-003 8.683000E-006 1.997090E-003   1	   86	    0	    0	  574
    88 1.667136E-003 1.354548E-003 7.293720E-004   1	  339	    0	    0	  575
    89 2.040505E-003 1.736600E-003 1.901577E-003   1	 1125	    0	    0	  576
    90 1.259035E-003 9.551300E-004 2.031822E-003   1	 1229	    0	    0	  578
    91 1.806064E-003 7.641040E-004 1.762649E-003   1	  301	    0	    0	  579
    92 2.457289E-003 9.898620E-004 1.154839E-003   1	  509	    0	    0	  580
    93 5.036140E-004 2.483338E-003 4.167840E-004   1	  142	    0	    0	  581
    94 7.554210E-004 1.250352E-003 1.997090E-004   1	 1727	    0	    0	  582
    95 1.971041E-003 2.431240E-003 2.465972E-003   1	  254	    0	    0	  586
    96 2.578851E-003 2.587534E-003 2.431240E-004   2	 1542	    0	    0	    1	  587	  197
    97 2.544119E-003 2.604900E-004 9.464470E-004   2	 1381	 1380	    0	    0	  501	  590
    98 2.474655E-003 2.396508E-003 1.693185E-003   2	    0	 1434	    0	    1	  196	  592
    99 2.474655E-003 1.944992E-003 2.587534E-003   1	  412	    0	    0	  594
   100 1.441378E-003 1.345865E-003 8.943490E-004   1	 1251	    0	    0	  596
   101 7.988360E-004 1.797381E-003 1.658453E-003   2	 1295	  675	    0	    0	  577	  597
   102 2.049188E-003 2.865390E-004 1.927626E-003   1	 1550	    0	    0	  603
   103 8.422510E-004 1.128790E-004 1.545574E-003   1	 1022	    0	    0	  604
   104 2.587534E-003 1.875528E-003 5.209800E-005   2	    0	  105	    0	    1	  195	  605
   105 2.587534E-003 1.918943E-003 4.341500E-005   2	    0	  104	    0	    1	  194	  605
   106 1.224303E-003 1.554257E-003 1.354548E-003   2	 1604	 1428	    0	    0	  602	  606
   107 1.337182E-003 1.519525E-003 9.985450E-004   2	 1207	  108	    0	    0	  584	  608
   108 1.363231E-003 1.519525E-003 1.007228E-003   2	 1207	  107	    0	    0	  607	  608
   109 1.389280E-003 1.224303E-003 3.212710E-004   2	 1693	  404	    0	    0	  610	  609
   110 6.078100E-004 1.597672E-003 6.599080E-004   2	  371	 1725	    0	    0	  611	  612
   111 2.179433E-003 1.415329E-003 1.866845E-003   2	  112	 1324	    0	    0	  614	  613
   112 2.179433E-003 1.441378E-003 1.866845E-003   3	  111	 1099	 1324	    0	    0	  614	  615	  583
   113 8.683000E-006 2.691730E-004 2.327044E-003   2	   -1	 1465	    1	    0	  193	  616
   114 1.224303E-003 1.927626E-003 9.985450E-004   2	 1519	  721	    0	    0	  591	  617
   115 1.641087E-003 1.415329E-003 1.536891E-003   1	  116	    0	    0	  618
   116 1.632404E-003 1.432695E-003 1.493476E-003   1	  115	    0	    0	  618
   117 2.952220E-004 6.946400E-004 1.588989E-003   2	 1460	 1370	    0	    0	  330	  619
   118 8.769830E-004 1.450061E-003 6.772740E-004   2	  925	 1493	    0	    0	  585	  620
   119 6.338590E-004 2.587534E-003 2.257580E-003   2	 1529	  455	    0	    0	  622	  621
   120 1.606355E-003 2.370459E-003 6.164930E-004   1	  815	    0	    0	  623
   121 3.994180E-004 2.266263E-003 5.122970E-004   2	  917	 1045	    0	    0	  541	  624
   122 2.092603E-003 1.215620E-003 7.814700E-005   1	  123	    0	    0	  625
   123 2.083920E-003 1.267718E-003 9.551300E-005   2	  122	  205	    0	    0	  625	  626
   124 1.849479E-003 2.292312E-003 6.512250E-004   2	  996	  815	    0	    0	  600	  627
   125 3.560030E-004 2.387825E-003 2.327044E-003   1	 1337	    0	    0	  628
   126 1.884211E-003 3.907350E-004 4.428330E-004   2	 1265	 1231	    0	    0	  629	  526
   127 1.050643E-003 1.441378E-003 1.319816E-003   2	 1244	  480	    0	    0	  630	  589
   128 1.111424E-003 1.172205E-003 1.476110E-003   1	  594	    0	    0	  631
   129 1.875528E-003 1.632404E-003 2.300995E-003   2	 1722	   82	    0	    0	  632	  566
   130 6.425420E-004 3.299540E-004 2.196799E-003   1	 1408	    0	    0	  633
   131 1.389280E-004 8.683000E-006 1.615038E-003   1	  132	    0	    0	  635
   132 9.551300E-005 8.683000E-006 1.606355E-003   2	  131	  394	    0	    0	  635	  634
   133 9.464470E-004 4.341500E-005 2.526753E-003   1	 1249	    0	    0	  636
   134 6.164930E-004 2.544119E-003 1.519525E-003   1	 1403	    0	    0	  637
   135 1.076692E-003 1.128790E-003 1.701868E-003   1	  634	    0	    0	  638
   136 3.473200E-005 2.075237E-003 9.898620E-004   1	 1651	    0	    0	  639
   137 1.371914E-003 1.649770E-003 1.875528E-003   2	  227	  226	    0	    0	  640	  641
   138 1.172205E-003 7.293720E-004 1.510842E-003   2	  174	  466	    0	    0	  642	  556
   139 1.206937E-003 1.293767E-003 1.979724E-003   3	 1565	  910	 1209	    0	    0	  599	  643	  593
   140 2.952220E-004 1.085375E-003 1.736600E-004   2	 1473	  158	    0	    0	  419	  644
   141 1.866845E-003 2.587534E-003 3.907350E-004   1	 1098	    0	    0	  645
   142 5.296630E-004 2.448606E-003 3.907350E-004   2	 1615	   93	    0	    0	  646	  581
   143 1.693185E-003 1.085375E-003 2.413874E-003   3	  707	 1686	 1722	    0	    0	  601	  647	  648
   144 2.031822E-003 1.875528E-003 1.493476E-003   1	  278	    0	    0	  649
   145 1.363231E-003 1.397963E-003 1.892894E-003   2	 1112	 1564	    0	    0	  650	  562
   146 1.562940E-003 1.823430E-003 2.457289E-003   1	  686	    0	    0	  651
   147 8.943490E-004 2.457289E-003 9.985450E-004   1	  987	    0	    0	  652
   148 1.719234E-003 8.769830E-004 2.413874E-003   1	  149	    0	    0	  653
   149 1.701868E-003 8.248850E-004 2.413874E-003   1	  148	    0	    0	  653
   150 1.788698E-003 2.118652E-003 9.724960E-004   2	 1131	 1458	    0	    0	  288	  654
   151 2.101286E-003 1.736600E-004 1.319816E-003   1	 1691	    0	    0	  655
   152 6.859570E-004 8.596170E-004 1.571623E-003   1	 1370	    0	    0	  656
   153 2.578851E-003 8.683000E-006 6.859570E-004   3	    0	  197	 1699	    0	    1	  192	  447	  658
   154 1.944992E-003 1.840796E-003 8.683000E-006   2	 1719	   83	    0	    0	  665	  571
   155 1.762649E-003 2.587534E-003 1.198254E-003   1	  631	    0	    0	  675
   156 9.551300E-004 1.649770E-004 2.335727E-003   1	 1249	    0	    0	  678
   157 4.341500E-005 3.473200E-005 2.335727E-003   2	   -1	 1438	    1	    0	  191	  681
   158 2.083920E-004 1.111424E-003 1.476110E-004   2	  378	  140	    0	    0	  690	  644
   159 5.296630E-004 1.997090E-004 1.554257E-003   2	 1530	 1531	    0	    0	  688	  692
   160 9.985450E-004 1.502159E-003 1.380597E-003   1	 1723	    0	    0	  707
   161 2.578851E-003 3.125880E-004 1.615038E-003   3	  162	 1733	    0	    0	    1	  712	  425	  190
   162 2.578851E-003 5.122970E-004 1.528208E-003   4	  161	    0	  788	 1740	    0	    1	  712	  189	  300	  350
   163 1.684502E-003 1.988407E-003 2.778560E-004   1	  644	    0	    0	  714
   164 1.371914E-003 2.309678E-003 2.109969E-003   3	 1205	  774	  698	    0	    0	  722	  543	  333
   165 7.988360E-004 1.128790E-004 1.432695E-003   1	 1033	    0	    0	  725
   166 1.780015E-003 2.257580E-003 8.596170E-004   1	 1620	    0	    0	  727
   167 1.562940E-004 1.884211E-003 1.918943E-003   1	 1668	    0	    0	  728
   168 3.473200E-005 2.040505E-003 2.222848E-003   2	  282	   -1	    1	    0	  729	  188
   169 1.345865E-003 1.623721E-003 1.232986E-003   1	 1604	    0	    0	  736
   170 2.587534E-003 2.396508E-003 1.371914E-003   2	    0	  894	    0	    1	  187	  745
   171 1.962358E-003 2.431240E-003 9.898620E-004   1	 1279	    0	    0	  746
   172 5.904440E-004 1.163522E-003 2.231531E-003   1	 1397	    0	    0	  749
   173 5.383460E-004 9.811790E-004 6.599080E-004   1	  295	    0	    0	  750
   174 1.128790E-003 7.293720E-004 1.502159E-003   3	 1545	  138	 1635	    0	    0	  757	  642	  462
   175 7.554210E-004 8.683000E-006 2.292312E-003   2	 1394	  626	    0	    0	  760	  322
   176 1.128790E-004 5.557120E-004 2.153384E-003   1	 1465	    0	    0	  761
   177 2.578851E-003 2.274946E-003 4.775650E-004   2	    0	 1311	    0	    1	  186	  762
   178 1.736600E-003 1.745283E-003 1.701868E-003   1	 1167	    0	    0	  768
   179 1.484793E-003 1.510842E-003 2.587534E-003   1	  731	    0	    0	  769
   180 2.413874E-003 1.424012E-003 2.057871E-003   1	 1638	    0	    0	  782
   181 1.450061E-003 2.188116E-003 2.578851E-003   2	 1442	  982	    0	    0	  668	  783
   182 1.484793E-003 1.476110E-004 2.014456E-003   3	  896	 1128	 1363	    0	    0	  772	  784	  432
   183 1.519525E-003 2.439923E-003 5.991270E-004   1	  322	    0	    0	  803
   184 1.076692E-003 7.988360E-004 1.493476E-003   2	 1635	 1293	    0	    0	  805	  733
   185 2.587534E-003 6.599080E-004 9.811790E-004   3	  628	    0	  627	    0	    1	  806	  185	  752
   186 1.076692E-003 1.736600E-005 1.224303E-003   4	 1642	 1425	  437	  826	    0	    0	  264	  278	  809	  337
   187 1.727917E-003 2.049188E-003 1.024594E-003   1	 1458	    0	    0	  814
   188 5.209800E-004 1.536891E-003 2.240214E-003   1	 1181	    0	    0	  815
   189 6.251760E-004 2.014456E-003 2.179433E-003   1	 1663	    0	    0	  817
   190 2.222848E-003 2.379142E-003 2.587534E-003   1	  955	    0	    0	  827
   191 2.431240E-004 1.519525E-003 2.344410E-004   2	 1452	 1589	    0	    0	  472	  834
   192 5.904440E-004 1.024594E-003 7.641040E-004   2	  295	  576	    0	    0	  837	  754
   193 1.953675E-003 2.518070E-003 7.380550E-004   2	  270	  816	    0	    0	  360	  838
   194 1.189571E-003 8.683000E-006 1.623721E-003   2	 1596	    1	    0	    0	  849	  214
   195 1.215620E-004 1.319816E-003 1.363231E-003   1	 1043	    0	    0	  850
   196 2.370459E-003 2.049188E-003 3.646860E-004   1	  405	    0	    0	  853
   197 2.587534E-003 8.683000E-006 7.901530E-004   3	    0	  153	  279	    0	    1	  184	  447	  855
   198 2.214165E-003 1.597672E-003 3.907350E-004   2	 1301	 1302	    0	    0	  437	  860
   199 1.806064E-003 2.344410E-004 4.688820E-004   2	 1231	  803	    0	    0	  529	  862
   200 4.515160E-004 1.693185E-003 1.154839E-003   1	  239	    0	    0	  863
   201 3.212710E-004 2.518070E-003 2.023139E-003   1	  824	    0	    0	  865
   202 1.441378E-003 2.083920E-004 6.338590E-004   2	 1330	 1450	    0	    0	  868	  812
   203 1.024594E-003 2.040505E-003 9.117150E-004   2	  223	  944	    0	    0	  870	  282
   204 1.458744E-003 1.780015E-003 2.196799E-003   1	 1175	    0	    0	  872
   205 2.031822E-003 1.345865E-003 1.215620E-004   2	  206	  123	    0	    0	  873	  626
   206 2.057871E-003 1.389280E-003 4.341500E-005   1	  205	    0	    0	  873
   207 1.771332E-003 9.203980E-004 2.361776E-003   2	 1731	   61	    0	    0	  874	  514
   208 2.231531E-003 6.164930E-004 7.641040E-004   1	 1640	    0	    0	  878
   209 2.587534E-003 2.526753E-003 9.290810E-004   2	 1560	    0	    0	    1	  880	  183
   210 3.820520E-004 8.422510E-004 1.424012E-003   1	 1095	    0	    0	  881
   211 5.122970E-004 3.560030E-004 1.675819E-003   2	 1650	  812	    0	    0	  883	  887
   212 8.248850E-004 7.033230E-004 6.078100E-005   1	  472	    0	    0	  888
   213 2.587534E-003 9.638130E-004 1.936309E-003   2	    0	  214	    0	    1	  182	  889
   214 2.587534E-003 9.638130E-004 1.849479E-003   3	  354	    0	  213	    0	    1	  730	  181	  889
   215 1.250352E-003 4.775650E-004 4.341500E-004   1	 1065	    0	    0	  890
   216 8.943490E-004 2.457289E-003 4.341500E-004   1	  993	    0	    0	  893
   217 2.587534E-003 2.474655E-003 1.519525E-003   3	  504	  887	    0	    0	    1	  496	  894	  180
   218 1.936309E-003 2.344410E-003 1.337182E-003   3	 1339	 1075	  267	    0	    0	  895	  557	  884
   219 1.971041E-003 2.518070E-003 1.693185E-003   2	   78	  763	    0	    0	  559	  896
   220 2.144701E-003 5.296630E-004 4.515160E-004   1	  521	    0	    0	  897
   221 6.685910E-004 1.328499E-003 5.643950E-004   2	 1508	  925	    0	    0	  901	  441
   222 1.762649E-003 6.859570E-004 1.901577E-003   2	  777	  300	    0	    0	  902	  800
   223 1.024594E-003 1.953675E-003 8.683000E-004   3	 1519	  203	  224	    0	    0	  549	  870	  903
   224 9.985450E-004 1.936309E-003 8.162020E-004   1	  223	    0	    0	  903
   225 1.745283E-003 1.154839E-003 1.302450E-003   2	 1595	 1055	    0	    0	  877	  905
   226 1.337182E-003 1.693185E-003 1.745283E-003   3	  227	 1707	  137	    0	    0	  907	  344	  641
   227 1.424012E-003 1.693185E-003 1.858162E-003   3	  137	  226	 1481	    0	    0	  640	  907	  320
   228 2.040505E-003 1.397963E-003 3.039050E-004   1	  229	    0	    0	  912
   229 2.066554E-003 1.397963E-003 3.473200E-004   1	  228	    0	    0	  912
   230 1.693185E-003 2.691730E-004 5.643950E-004   2	 1231	 1633	    0	    0	  913	  563
   231 2.101286E-003 4.341500E-004 3.473200E-004   2	  563	 1517	    0	    0	  915	  781
   232 5.209800E-005 2.170750E-004 2.118652E-003   1	  233	    0	    0	  916
   233 1.041960E-004 2.604900E-004 2.144701E-003   2	  755	  232	    0	    0	  426	  916
   234 7.554210E-004 9.551300E-004 1.007228E-003   1	 1333	    0	    0	  917
   235 5.209800E-005 4.515160E-004 2.535436E-003   1	  236	    0	    0	  919
   236 2.604900E-005 4.515160E-004 2.509387E-003   2	  235	   -1	    1	    0	  919	  179
   237 8.683000E-006 7.641040E-004 1.979724E-003   3	  274	  942	   -1	    1	    0	  920	  778	  178
   238 7.206890E-004 1.667136E-003 2.049188E-003   1	 1295	    0	    0	  921
   239 4.081010E-004 1.771332E-003 1.172205E-003   3	  397	  240	  200	    0	    0	  898	  922	  863
   240 3.733690E-004 1.788698E-003 1.180888E-003   2	  397	  239	    0	    0	  923	  922
   241 1.076692E-003 7.814700E-004 1.971041E-003   1	 1078	    0	    0	  924
   242 2.083920E-003 1.997090E-003 9.290810E-004   1	 1225	    0	    0	  925
   243 4.862480E-004 8.683000E-006 7.814700E-005   2	 1297	  938	    0	    0	  892	  926
   244 5.383460E-004 1.050643E-003 5.036140E-004   2	 1200	 1354	    0	    0	  927	  928
   245 2.578851E-003 2.396508E-003 5.296630E-004   3	  246	 1311	    0	    0	    1	  929	  842	  177
   246 2.587534E-003 2.465972E-003 4.775650E-004   2	  245	    0	    0	    1	  929	  176
   247 2.144701E-003 1.649770E-004 8.943490E-004   2	 1692	 1407	    0	    0	  930	  801
   248 2.083920E-003 1.146156E-003 4.862480E-004   1	  447	    0	    0	  931
   249 1.363231E-003 3.820520E-004 1.397963E-003   3	 1596	  250	 1372	    0	    0	  260	  932	  538
   250 1.328499E-003 3.820520E-004 1.389280E-003   1	  249	    0	    0	  932
   251 1.163522E-003 1.476110E-004 2.040505E-003   1	 1513	    0	    0	  933
   252 4.254670E-004 1.293767E-003 1.658453E-003   2	 1436	  670	    0	    0	  934	  879
   253 1.953675E-003 2.413874E-003 2.578851E-003   1	  254	    0	    0	  935
   254 2.014456E-003 2.396508E-003 2.518070E-003   3	  954	   95	  253	    0	    0	  875	  586	  935
   255 2.231531E-003 3.386370E-004 1.458744E-003   2	 1740	  697	    0	    0	  936	  253
   256 2.014456E-003 4.341500E-005 1.528208E-003   2	  367	  857	    0	    0	  799	  937
   257 5.036140E-004 2.587534E-003 3.473200E-004   2	  792	 1615	    0	    0	  398	  938
   258 1.910260E-003 2.196799E-003 1.363231E-003   1	  723	    0	    0	  939
   259 1.962358E-003 2.127335E-003 1.623721E-003   2	 1358	 1339	    0	    0	  941	  940
   260 1.736600E-004 1.641087E-003 3.473200E-005   2	  665	 1010	    0	    0	  943	  942
   261 9.117150E-004 1.041960E-004 2.344410E-004   2	  599	 1475	    0	    0	  475	  944
   262 2.118652E-003 1.232986E-003 4.515160E-004   2	  447	  357	    0	    0	  946	  945
   263 2.040505E-003 2.387825E-003 1.615038E-003   2	  763	  264	    0	    0	  844	  947
   264 1.997090E-003 2.387825E-003 1.649770E-003   2	  763	  263	    0	    0	  948	  947
   265 1.823430E-004 1.397963E-003 1.484793E-003   1	 1043	    0	    0	  949
   266 1.858162E-003 2.405191E-003 1.354548E-003   2	  631	  267	    0	    0	  684	  950
   267 1.901577E-003 2.396508E-003 1.363231E-003   2	  266	  218	    0	    0	  950	  884
   268 1.224303E-003 1.849479E-003 1.745283E-003   2	 1708	 1707	    0	    0	  724	  951
   269 2.518070E-004 2.422557E-003 1.137473E-003   2	 1521	 1386	    0	    0	  952	  953
   270 2.109969E-003 2.587534E-003 7.293720E-004   2	  193	  271	    0	    0	  360	  955
   271 2.153384E-003 2.552802E-003 7.467380E-004   2	  393	  270	    0	    0	  954	  955
   272 2.431240E-003 1.224303E-003 9.030320E-004   3	 1702	  666	 1745	    0	    0	  957	  956	  247
   273 2.014456E-003 1.649770E-004 3.733690E-004   2	 1701	  803	    0	    0	  959	  958
   274 3.473200E-005 7.727870E-004 1.997090E-003   2	  445	  237	    0	    0	  960	  920
   275 1.962358E-003 9.985450E-004 7.120060E-004   2	 1744	 1745	    0	    0	  962	  828
   276 2.361776E-003 2.361776E-003 2.109969E-003   1	 1578	    0	    0	  975
   277 2.578851E-003 2.031822E-003 1.232986E-003   2	    0	 1551	    0	    1	  175	  978
   278 1.988407E-003 1.884211E-003 1.528208E-003   2	 1358	  144	    0	    0	  981	  649
   279 2.413874E-003 1.736600E-005 9.117150E-004   3	  362	  197	 1407	    0	    0	  988	  855	  751
   280 1.519525E-003 1.823430E-003 2.561485E-003   2	  307	  281	    0	    0	  886	  990
   281 1.667136E-003 1.597672E-003 2.578851E-003   2	  280	 1639	    0	    0	  990	  270
   282 1.736600E-005 2.170750E-003 2.335727E-003   3	  583	  168	   -1	    1	    0	  993	  729	  174
   283 1.736600E-004 3.473200E-005 1.224303E-003   2	 1530	  507	    0	    0	  996	  442
   284 4.601990E-004 2.292312E-003 8.248850E-004   3	 1658	 1457	  901	    0	    0	 1002	  857	  906
   285 1.128790E-003 1.588989E-003 8.509340E-004   1	  926	    0	    0	 1004
   286 1.649770E-003 1.232986E-003 1.736600E-005   2	 1355	  549	    0	    0	 1007	  231
   287 2.570168E-003 9.638130E-004 3.473200E-005   2	 1522	    0	    0	    1	 1010	  173
   288 4.601990E-004 2.439923E-003 5.470290E-004   3	 1024	  664	  792	    0	    0	  484	  399	 1012
   289 1.146156E-003 9.030320E-004 5.036140E-004   4	  714	 1414	 1694	 1656	    0	    0	  839	  364	 1013	  448
   290 2.083920E-003 2.422557E-003 1.076692E-003   2	  543	  839	    0	    0	  899	 1018
   291 4.428330E-004 2.570168E-003 1.580306E-003   2	  927	 1351	    0	    0	  744	 1024
   292 3.473200E-004 1.849479E-003 2.188116E-003   2	  372	  293	    0	    0	  819	 1028
   293 4.254670E-004 1.866845E-003 2.066554E-003   1	  292	    0	    0	 1028
   294 6.772740E-004 1.154839E-003 7.467380E-004   1	  295	    0	    0	 1036
   295 6.164930E-004 1.068009E-003 6.946400E-004   4	 1200	  173	  294	  192	    0	    0	  972	  750	 1036	  837
   296 2.257580E-003 2.578851E-003 1.606355E-003   2	 1434	 1321	    0	    0	  255	 1042
   297 2.604900E-005 2.274946E-003 1.380597E-003   4	  952	 1735	   -1	    8	    1	    0	  234	 1043	  172	  303
   298 7.727870E-004 4.949310E-004 4.341500E-004   2	  966	  528	    0	    0	  891	 1044
   299 1.840796E-003 2.144701E-003 2.405191E-003   1	 1463	    0	    0	 1045
   300 1.745283E-003 6.251760E-004 1.823430E-003   2	  222	  301	    0	    0	  800	 1049
   301 1.814747E-003 6.512250E-004 1.797381E-003   2	   91	  300	    0	    0	  579	 1049
   302 2.587534E-003 2.448606E-003 1.623721E-003   2	  504	    0	    0	    1	 1050	  171
   303 1.476110E-003 1.736600E-003 1.267718E-003   1	 1604	    0	    0	 1051
   304 1.128790E-003 1.319816E-003 1.641087E-003   1	 1392	    0	    0	 1052
   305 1.232986E-003 2.457289E-003 4.775650E-004   2	  688	  790	    0	    0	 1053	  914
